row,zipcode,state,lat,long
2385,48371,MI,42.82,-83.25
2386,48380,MI,42.58,-83.6
2387,48382,MI,42.59,-83.5
2388,48412,MI,43.03,-83.16
2389,48428,MI,42.94,-83.12
2390,48430,MI,42.8,-83.71
2391,48430,MI,42.8,-83.71
2392,48444,MI,43.01,-83.07
2393,48462,MI,42.85,-83.44
2394,48604,MI,43.41,-83.94
2395,48642,MI,43.62,-84.22
2396,48642,MI,43.62,-84.22
2397,48657,MI,43.67,-84.38
2398,48809,MI,43.09,-85.23
2399,48820,MI,42.86,-84.59
2400,48820,MI,42.86,-84.59
2401,48823,MI,42.73,-84.48
2402,48823,MI,42.73,-84.48
2403,48823,MI,42.73,-84.48
2404,48838,MI,43.17,-85.25
2405,48842,MI,42.63,-84.52
2406,48846,MI,42.98,-85.05
2407,48858,MI,43.59,-84.77
2408,48876,MI,42.62,-84.74
2409,48910,MI,42.7,-84.55
2410,48917,MI,42.7,-84.55
2411,49002,MI,42.2,-85.59
2412,49002,MI,42.2,-85.59
2413,49007,MI,42.27,-85.58
2414,49009,MI,42.27,-85.58
2415,49009,MI,42.27,-85.58
2416,49011,MI,42.08,-85.23
2417,49024,MI,42.2,-85.59
2418,49024,MI,42.2,-85.59
2419,49024,MI,42.2,-85.59
2420,49037,MI,42.32,-85.26
2421,49068,MI,42.26,-84.95
2422,49068,MI,42.26,-84.95
2423,49080,MI,42.44,-85.64
2424,49083,MI,42.37,-85.45
2425,49202,MI,42.24,-84.4
2426,49286,MI,42,-83.94
2427,49301,MI,42.95,-85.48
2428,49301,MI,42.95,-85.48
2429,49301,MI,42.95,-85.48
2430,49307,MI,43.7,-85.48
2431,49315,MI,42.81,-85.72
2432,49316,MI,42.79,-85.51
2433,49316,MI,42.79,-85.51
2434,49316,MI,42.79,-85.51
2435,49316,MI,42.79,-85.51
2436,49316,MI,42.79,-85.51
2437,49318,MI,43.23,-85.79
2438,49319,MI,43.22,-85.55
2439,49319,MI,43.22,-85.55
2440,49319,MI,43.22,-85.55
2441,49319,MI,43.22,-85.55
2442,49341,MI,43.12,-85.55
2443,49345,MI,43.15,-85.7
2444,49348,MI,42.67,-85.64
2445,49404,MI,43.06,-85.93
2446,49418,MI,42.9,-85.75
2447,49424,MI,42.77,-86.1
2448,49424,MI,42.77,-86.1
2449,49426,MI,42.86,-85.86
2450,49441,MI,43.22,-86.25
2451,49461,MI,43.39,-86.34
2452,49461,MI,43.39,-86.34
2453,49503,MI,42.96,-85.65
2454,49505,MI,42.96,-85.65
2455,49505,MI,42.96,-85.65
2456,49505,MI,42.96,-85.65
2457,49507,MI,42.96,-85.65
2458,49525,MI,42.96,-85.65
2459,49616,MI,44.61,-86.09
2460,49643,MI,44.65,-85.75
2461,49649,MI,44.58,-85.53
2462,49685,MI,44.75,-85.6
2463,49690,MI,44.76,-85.4
2464,49707,MI,45.07,-83.43
2465,49707,MI,45.07,-83.43
2466,49712,MI,45.21,-85.01
2467,49712,MI,45.21,-85.01
2468,49770,MI,45.36,-84.95
2469,49770,MI,45.36,-84.95
2470,49783,MI,46.48,-84.36
2471,49829,MI,45.74,-87.08
2472,49829,MI,45.74,-87.08
2473,49855,MI,46.55,-87.39
2474,49931,MI,47.11,-88.56
2475,49931,MI,47.11,-88.56
2476,49931,MI,47.11,-88.56
2477,50014,IA,42.02,-93.62
2478,50058,IA,41.87,-94.67
2479,50131,IA,41.68,-93.7
2480,50208,IA,41.69,-93.04
2481,50208,IA,41.69,-93.04
2482,50263,IA,41.6,-93.86
2483,50265,IA,41.57,-93.75
2484,50310,IA,41.57,-93.61
2485,50313,IA,41.57,-93.61
2486,50315,IA,41.57,-93.61
2487,50322,IA,41.63,-93.74
2488,50323,IA,41.63,-93.74
2489,50327,IA,41.58,-93.49
2490,50401,IA,43.15,-93.19
2491,50428,IA,43.13,-93.37
2492,50613,IA,42.52,-92.45
2493,51104,IA,42.5,-96.39
2494,51104,IA,42.5,-96.39
2495,51501,IA,41.24,-95.85
2496,51503,IA,41.24,-95.85
2497,51503,IA,41.24,-95.85
2498,51525,IA,41.23,-95.41
2499,52001,IA,42.5,-90.69
2500,52001,IA,42.5,-90.69
2501,52070,IA,42.06,-90.17
2502,52236,IA,41.76,-91.86
2503,52241,IA,41.69,-91.6
2504,52255,IA,41.85,-90.92
2505,52302,IA,42.03,-91.58
2506,52302,IA,42.03,-91.58
2507,52302,IA,42.03,-91.58
2508,52317,IA,41.74,-91.6
2509,52327,IA,41.48,-91.57
2510,52340,IA,41.7,-91.67
2511,52340,IA,41.7,-91.67
2512,52351,IA,41.87,-91.83
2513,52403,IA,41.97,-91.66
2514,52403,IA,41.97,-91.66
2515,52404,IA,41.97,-91.66
2516,52722,IA,41.56,-90.47
2517,52761,IA,41.41,-91.07
2518,52803,IA,41.55,-90.6
2519,52804,IA,41.55,-90.6
2520,52804,IA,41.55,-90.6
2521,53005,WI,43.06,-88.11
2522,53005,WI,43.06,-88.11
2523,53022,WI,43.23,-88.12
2524,53022,WI,43.23,-88.12
2525,53024,WI,43.31,-87.95
2526,53027,WI,43.32,-88.38
2527,53040,WI,43.52,-88.23
2528,53045,WI,43.06,-88.11
2529,53048,WI,43.58,-88.44
2530,53051,WI,43.14,-88.12
2531,53066,WI,43.1,-88.49
2532,53066,WI,43.1,-88.49
2533,53072,WI,43.08,-88.25
2534,53081,WI,43.7,-87.74
2535,53081,WI,43.7,-87.74
2536,53105,WI,42.67,-88.27
2537,53108,WI,42.82,-87.93
2538,53110,WI,42.94,-87.86
2539,53118,WI,43.01,-88.47
2540,53118,WI,43.01,-88.47
2541,53120,WI,42.78,-88.39
2542,53130,WI,42.94,-88.04
2543,53132,WI,42.88,-88
2544,53132,WI,42.88,-88
2545,53142,WI,42.58,-87.85
2546,53142,WI,42.58,-87.85
2547,53149,WI,42.86,-88.33
2548,53154,WI,42.88,-87.89
2549,53186,WI,43.01,-88.23
2550,53186,WI,43.01,-88.23
2551,53186,WI,43.01,-88.23
2552,53186,WI,43.01,-88.23
2553,53188,WI,43.01,-88.23
2554,53189,WI,43.01,-88.23
2555,53189,WI,43.01,-88.23
2556,53202,WI,43.06,-87.96
2557,53207,WI,43.06,-87.96
2558,53207,WI,43.06,-87.96
2559,53209,WI,43.06,-87.96
2560,53212,WI,43.06,-87.96
2561,53213,WI,43.06,-87.96
2562,53215,WI,43.06,-87.96
2563,53218,WI,43.06,-87.96
2564,53221,WI,43.06,-87.96
2565,53221,WI,43.06,-87.96
2566,53222,WI,43.06,-87.96
2567,53223,WI,43.06,-87.96
2568,53228,WI,43.06,-87.96
2569,53406,WI,42.72,-87.8
2570,53406,WI,42.72,-87.8
2571,53528,WI,43.11,-89.64
2572,53534,WI,42.83,-89.07
2573,53538,WI,42.92,-88.84
2574,53545,WI,42.68,-89.01
2575,53562,WI,43.1,-89.5
2576,53590,WI,43.18,-89.23
2577,53593,WI,42.98,-89.53
2578,53705,WI,43.07,-89.38
2579,53713,WI,43.07,-89.38
2580,53716,WI,43.07,-89.38
2581,53716,WI,43.07,-89.38
2582,53718,WI,43.07,-89.38
2583,54016,WI,44.97,-92.73
2584,54020,WI,45.31,-92.69
2585,54022,WI,44.85,-92.62
2586,54112,WI,45.07,-88.03
2587,54121,WI,45.93,-88.25
2588,54130,WI,44.27,-88.26
2589,54140,WI,44.28,-88.31
2590,54241,WI,44.2,-87.59
2591,54304,WI,44.52,-87.98
2592,54311,WI,44.52,-87.98
2593,54311,WI,44.52,-87.98
2594,54401,WI,44.96,-89.64
2595,54409,WI,45.14,-89.15
2596,54443,WI,44.59,-89.76
2597,54455,WI,44.78,-89.68
2598,54476,WI,44.91,-89.61
2599,54482,WI,44.57,-89.54
2600,54494,WI,44.39,-89.83
2601,54614,WI,43.89,-90.99
2602,54615,WI,44.29,-90.84
2603,54636,WI,43.95,-91.25
2604,54656,WI,43.94,-90.8
2605,54656,WI,43.94,-90.8
2606,54656,WI,43.94,-90.8
2607,54703,WI,44.82,-91.49
2608,54729,WI,44.93,-91.39
2609,54754,WI,44.45,-90.83
2610,54755,WI,44.56,-91.66
2611,54763,WI,45.2,-91.89
2612,54871,WI,45.73,-91.89
2613,54895,WI,45.42,-91.41
2614,54901,WI,44.01,-88.55
2615,54901,WI,44.01,-88.55
2616,54913,WI,44.26,-88.39
2617,54914,WI,44.26,-88.39
2618,54914,WI,44.26,-88.39
2619,54914,WI,44.26,-88.39
2620,54914,WI,44.26,-88.39
2621,54915,WI,44.26,-88.39
2622,54952,WI,44.21,-88.43
2623,54956,WI,44.16,-88.47
2624,54956,WI,44.16,-88.47
2625,54986,WI,44.11,-88.71
2626,55011,MN,45.34,-93.24
2627,55014,MN,45.13,-93.15
2628,55025,MN,45.27,-92.98
2629,55068,MN,44.74,-93.07
2630,55071,MN,44.83,-92.99
2631,55106,MN,44.94,-93.1
2632,55110,MN,44.94,-93.1
2633,55112,MN,44.94,-93.1
2634,55116,MN,44.94,-93.1
2635,55118,MN,44.94,-93.1
2636,55119,MN,44.94,-93.1
2637,55121,MN,44.94,-93.1
2638,55124,MN,44.94,-93.1
2639,55124,MN,44.94,-93.1
2640,55130,MN,44.97,-93.08
2641,55303,MN,45.21,-93.39
2642,55304,MN,45.25,-93.33
2643,55304,MN,45.25,-93.33
2644,55307,MN,44.6,-94.07
2645,55311,MN,45.11,-93.39
2646,55313,MN,45.17,-93.86
2647,55316,MN,45.16,-93.38
2648,55317,MN,44.85,-93.55
2649,55364,MN,44.93,-93.66
2650,55369,MN,45.11,-93.39
2651,55371,MN,45.57,-93.59
2652,55378,MN,44.75,-93.35
2653,55378,MN,44.75,-93.35
2654,55378,MN,44.75,-93.35
2655,55379,MN,44.77,-93.47
2656,55404,MN,44.96,-93.26
2657,55407,MN,44.96,-93.26
2658,55409,MN,44.96,-93.26
2659,55410,MN,44.96,-93.26
2660,55416,MN,44.96,-93.26
2661,55416,MN,44.96,-93.26
2662,55416,MN,44.96,-93.26
2663,55418,MN,44.96,-93.26
2664,55418,MN,44.96,-93.26
2665,55421,MN,44.96,-93.26
2666,55426,MN,44.96,-93.26
2667,55428,MN,44.96,-93.26
2668,55430,MN,44.96,-93.26
2669,55433,MN,44.96,-93.26
2670,55438,MN,44.96,-93.26
2671,55444,MN,44.96,-93.26
2672,55447,MN,44.96,-93.26
2673,55449,MN,44.96,-93.26
2674,55719,MN,47.48,-92.87
2675,55744,MN,47.22,-93.52
2676,55779,MN,46.85,-92.44
2677,55805,MN,46.78,-92.11
2678,55806,MN,46.78,-92.11
2679,55811,MN,46.78,-92.11
2680,55812,MN,46.78,-92.11
2681,55812,MN,46.78,-92.11
2682,55901,MN,44.01,-92.47
2683,55912,MN,43.67,-92.97
2684,55912,MN,43.67,-92.97
2685,55947,MN,43.82,-91.3
2686,55985,MN,44.15,-92.89
2687,55987,MN,44.04,-91.65
2688,56201,MN,45.12,-95.04
2689,56201,MN,45.12,-95.04
2690,56308,MN,45.87,-95.37
2691,56345,MN,45.97,-94.36
2692,56362,MN,45.37,-94.71
2693,56379,MN,45.59,-94.16
2694,56501,MN,46.81,-95.84
2695,56547,MN,46.87,-96.57
2696,56560,MN,46.86,-96.75
2697,56601,MN,47.48,-94.87
2698,57005,SD,43.59,-96.57
2699,57106,SD,43.54,-96.73
2700,57106,SD,43.54,-96.73
2701,57107,SD,43.54,-96.73
2702,57248,SD,44.57,-97.2
2703,57703,SD,44.07,-103.23
2704,57703,SD,44.07,-103.23
2705,57719,SD,44.11,-103.07
2706,57730,SD,43.76,-103.6
2707,57783,SD,44.48,-103.84
2708,58078,ND,46.87,-96.89
2709,58078,ND,46.87,-96.89
2710,58201,ND,47.91,-97.07
2711,58201,ND,47.91,-97.07
2712,58701,ND,48.23,-101.29
2713,58701,ND,48.23,-101.29
2714,58703,ND,48.23,-101.29
2715,58703,ND,48.23,-101.29
2716,58784,ND,48.31,-102.38
2717,59063,MT,45.65,-108.97
2718,59079,MT,46.05,-108.38
2719,59101,MT,45.65,-108.38
2720,59101,MT,45.65,-108.38
2721,59105,MT,45.87,-108.47
2722,59404,MT,47.65,-111.38
2723,59404,MT,47.65,-111.38
2724,59405,MT,47.29,-111.34
2725,59405,MT,47.29,-111.34
2726,59405,MT,47.29,-111.34
2727,59405,MT,47.29,-111.34
2728,59501,MT,48.56,-109.73
2729,59601,MT,46.51,-112.12
2730,59701,MT,46,-112.44
2731,59714,MT,45.81,-111.15
2732,59715,MT,45.77,-110.93
2733,59715,MT,45.77,-110.93
2734,59715,MT,45.77,-110.93
2735,59718,MT,45.65,-111.17
2736,59801,MT,46.85,-113.99
2737,59803,MT,46.76,-113.97
2738,59803,MT,46.76,-113.97
2739,59808,MT,46.98,-114.12
2740,59808,MT,46.98,-114.12
2741,59821,MT,47.16,-114
2742,59860,MT,47.72,-114.21
2743,59901,MT,48.19,-114.38
2744,59937,MT,48.44,-114.53
2745,60002,IL,42.47,-88.07
2746,60002,IL,42.47,-88.07
2747,60004,IL,42.09,-87.98
2748,60004,IL,42.09,-87.98
2749,60004,IL,42.09,-87.98
2750,60007,IL,42,-87.99
2751,60008,IL,42.07,-88.02
2752,60010,IL,42.15,-88.12
2753,60010,IL,42.15,-88.12
2754,60014,IL,42.23,-88.33
2755,60014,IL,42.23,-88.33
2756,60015,IL,42.16,-87.84
2757,60047,IL,42.19,-88.08
2758,60047,IL,42.19,-88.08
2759,60048,IL,42.28,-87.96
2760,60048,IL,42.28,-87.96
2761,60050,IL,42.34,-88.29
2762,60050,IL,42.34,-88.29
2763,60050,IL,42.34,-88.29
2764,60051,IL,42.34,-88.29
2765,60053,IL,42.04,-87.78
2766,60053,IL,42.04,-87.78
2767,60053,IL,42.04,-87.78
2768,60056,IL,42.06,-87.93
2769,60061,IL,42.23,-87.96
2770,60061,IL,42.23,-87.96
2771,60068,IL,42.01,-87.84
2772,60070,IL,42.1,-87.92
2773,60073,IL,42.34,-88.11
2774,60073,IL,42.34,-88.11
2775,60073,IL,42.34,-88.11
2776,60073,IL,42.34,-88.11
2777,60074,IL,42.11,-88.04
2778,60103,IL,41.97,-88.2
2779,60106,IL,41.95,-87.94
2780,60107,IL,42.02,-88.17
2781,60110,IL,42.12,-88.27
2782,60115,IL,41.89,-88.75
2783,60118,IL,42.1,-88.29
2784,60130,IL,41.86,-87.81
2785,60134,IL,41.88,-88.31
2786,60139,IL,41.92,-88.07
2787,60142,IL,42.16,-88.42
2788,60142,IL,42.16,-88.42
2789,60148,IL,41.87,-88.01
2790,60164,IL,41.9,-87.86
2791,60172,IL,41.98,-88.08
2792,60173,IL,42.03,-88.08
2793,60173,IL,42.03,-88.08
2794,60175,IL,41.92,-88.3
2795,60177,IL,41.99,-88.29
2796,60178,IL,41.98,-88.69
2797,60185,IL,41.88,-88.22
2798,60187,IL,41.85,-88.1
2799,60188,IL,41.91,-88.13
2800,60189,IL,41.85,-88.1
2801,60189,IL,41.85,-88.1
2802,60189,IL,41.85,-88.1
2803,60304,IL,41.88,-87.78
2804,60407,IL,41.22,-88.26
2805,60420,IL,41.09,-88.42
2806,60438,IL,41.56,-87.54
2807,60440,IL,41.7,-88.07
2808,60445,IL,41.62,-87.72
2809,60452,IL,41.6,-87.75
2810,60453,IL,41.71,-87.75
2811,60453,IL,41.71,-87.75
2812,60504,IL,41.76,-88.29
2813,60517,IL,41.73,-88.04
2814,60517,IL,41.73,-88.04
2815,60517,IL,41.73,-88.04
2816,60521,IL,41.8,-87.92
2817,60525,IL,41.8,-87.87
2818,60526,IL,41.83,-87.87
2819,60543,IL,41.69,-88.33
2820,60544,IL,41.61,-88.2
2821,60544,IL,41.61,-88.2
2822,60544,IL,41.61,-88.2
2823,60559,IL,41.79,-87.97
2824,60559,IL,41.79,-87.97
2825,60563,IL,41.76,-88.15
2826,60563,IL,41.76,-88.15
2827,60565,IL,41.76,-88.15
2828,60608,IL,41.83,-87.68
2829,60609,IL,41.83,-87.68
2830,60614,IL,41.83,-87.68
2831,60616,IL,41.83,-87.68
2832,60616,IL,41.83,-87.68
2833,60618,IL,41.83,-87.68
2834,60618,IL,41.83,-87.68
2835,60619,IL,41.83,-87.68
2836,60630,IL,41.83,-87.68
2837,60634,IL,41.83,-87.68
2838,60638,IL,41.83,-87.68
2839,60646,IL,41.83,-87.68
2840,60647,IL,41.83,-87.68
2841,60654,IL,41.83,-87.68
2842,60656,IL,41.83,-87.68
2843,60656,IL,41.83,-87.68
2844,60714,IL,42.02,-87.8
2845,60914,IL,41.16,-87.88
2846,61008,IL,42.25,-88.84
2847,61107,IL,42.27,-89.06
2848,61107,IL,42.27,-89.06
2849,61201,IL,41.47,-90.58
2850,61252,IL,41.86,-90.15
2851,61254,IL,41.44,-90.15
2852,61254,IL,41.44,-90.15
2853,61265,IL,41.48,-90.48
2854,61329,IL,41.38,-89.21
2855,61341,IL,41.32,-88.68
2856,61546,IL,40.42,-89.78
2857,61614,IL,40.74,-89.6
2858,61701,IL,40.47,-88.97
2859,61820,IL,40.11,-88.26
2860,61821,IL,40.11,-88.26
2861,62002,IL,38.9,-90.15
2862,62225,IL,38.54,-89.85
2863,62225,IL,38.54,-89.85
2864,62239,IL,38.51,-90.2
2865,62294,IL,38.73,-89.89
2866,62428,IL,39.24,-88.15
2867,62922,IL,37.61,-88.83
2868,62959,IL,37.73,-88.94
2869,63021,MO,38.59,-90.55
2870,63021,MO,38.59,-90.55
2871,63026,MO,38.53,-90.45
2872,63105,MO,38.63,-90.24
2873,63105,MO,38.63,-90.24
2874,63110,MO,38.63,-90.24
2875,63116,MO,38.63,-90.24
2876,63118,MO,38.63,-90.24
2877,63119,MO,38.63,-90.24
2878,63123,MO,38.63,-90.24
2879,63129,MO,38.63,-90.24
2880,63146,MO,38.63,-90.24
2881,63301,MO,38.79,-90.51
2882,63301,MO,38.79,-90.51
2883,63304,MO,38.79,-90.51
2884,63368,MO,38.78,-90.7
2885,63376,MO,38.77,-90.6
2886,63383,MO,38.82,-91.14
2887,63385,MO,38.81,-90.85
2888,63390,MO,38.82,-91.02
2889,64056,MO,39.08,-94.35
2890,64062,MO,39.43,-94.21
2891,64063,MO,38.91,-94.38
2892,64064,MO,38.91,-94.38
2893,64064,MO,38.91,-94.38
2894,64081,MO,38.91,-94.38
2895,64112,MO,39.09,-94.58
2896,64114,MO,39.09,-94.58
2897,64116,MO,39.09,-94.58
2898,64118,MO,39.09,-94.58
2899,64118,MO,39.09,-94.58
2900,64119,MO,39.09,-94.58
2901,64152,MO,39.09,-94.58
2902,64834,MO,37.16,-94.54
2903,65011,MO,38.37,-92.67
2904,65043,MO,38.64,-92.11
2905,65051,MO,38.48,-91.84
2906,65101,MO,38.57,-92.19
2907,65203,MO,38.95,-92.32
2908,65233,MO,38.96,-92.74
2909,65612,MO,37.21,-93.55
2910,65721,MO,37.01,-93.2
2911,65738,MO,37.11,-93.47
2912,65753,MO,37,-93.08
2913,66044,KS,38.96,-95.25
2914,66047,KS,38.96,-95.25
2915,66061,KS,38.88,-94.81
2916,66086,KS,39.11,-95.08
2917,66202,KS,38.9,-94.68
2918,66202,KS,38.9,-94.68
2919,66213,KS,38.9,-94.68
2920,66215,KS,38.9,-94.68
2921,66216,KS,38.9,-94.68
2922,66224,KS,38.9,-94.68
2923,66441,KS,39.02,-96.84
2924,66442,KS,38.98,-96.62
2925,66502,KS,39.19,-96.59
2926,67002,KS,37.69,-97.13
2927,67208,KS,37.68,-97.34
2928,67210,KS,37.68,-97.34
2929,67220,KS,37.68,-97.34
2930,67220,KS,37.68,-97.34
2931,67226,KS,37.68,-97.34
2932,67401,KS,38.81,-97.61
2933,67401,KS,38.81,-97.61
2934,67460,KS,38.36,-97.66
2935,67835,KS,37.8,-100.34
2936,68022,NE,41.28,-96.23
2937,68107,NE,41.26,-96.01
2938,68108,NE,41.26,-96.01
2939,68116,NE,41.26,-96.01
2940,68118,NE,41.26,-96.01
2941,68123,NE,41.15,-95.92
2942,68127,NE,41.26,-96.01
2943,68130,NE,41.26,-96.01
2944,68130,NE,41.26,-96.01
2945,68133,NE,41.15,-96.04
2946,68134,NE,41.26,-96.01
2947,68134,NE,41.26,-96.01
2948,68135,NE,41.26,-96.01
2949,68135,NE,41.26,-96.01
2950,68136,NE,41.26,-96.01
2951,68136,NE,41.26,-96.01
2952,68137,NE,41.26,-96.01
2953,68138,NE,41.26,-96.01
2954,68138,NE,41.26,-96.01
2955,68154,NE,41.26,-96.01
2956,68164,NE,41.26,-96.01
2957,68503,NE,40.81,-96.68
2958,68506,NE,40.81,-96.68
2959,68516,NE,40.81,-96.68
2960,68516,NE,40.81,-96.68
2961,68516,NE,40.81,-96.68
2962,68521,NE,40.81,-96.68
2963,68701,NE,42.03,-97.41
2964,68845,NE,40.7,-99.08
2965,69101,NE,41.13,-100.77
2966,70003,LA,29.99,-90.17
2967,70003,LA,29.99,-90.17
2968,70005,LA,29.99,-90.17
2969,70032,LA,29.95,-89.99
2970,70043,LA,29.94,-89.96
2971,70058,LA,29.88,-90.06
2972,70115,LA,30.06,-89.93
2973,70123,LA,30.06,-89.93
2974,70363,LA,29.57,-90.7
2975,70364,LA,29.57,-90.7
2976,70394,LA,29.71,-90.59
2977,70427,LA,30.78,-89.86
2978,70454,LA,30.43,-90.44
2979,70461,LA,30.28,-89.77
2980,70507,LA,30.21,-92.02
2981,70518,LA,30.15,-91.97
2982,70518,LA,30.15,-91.97
2983,70518,LA,30.15,-91.97
2984,70526,LA,30.21,-92.37
2985,70546,LA,30.22,-92.65
2986,70592,LA,30.09,-91.99
2987,70605,LA,30.21,-93.2
2988,70605,LA,30.21,-93.2
2989,70802,LA,30.44,-91.12
2990,70806,LA,30.44,-91.12
2991,70810,LA,30.44,-91.12
2992,70816,LA,30.44,-91.12
2993,70817,LA,30.44,-91.12
2994,70817,LA,30.44,-91.12
2995,71104,LA,32.47,-93.79
2996,71106,LA,32.47,-93.79
2997,71112,LA,32.51,-93.66
2998,71201,LA,32.51,-92.08
2999,71968,AR,34.52,-93.32
3000,72016,AR,34.99,-92.63
3001,72019,AR,34.61,-92.65
3002,72023,AR,34.96,-92.02
3003,72032,AR,35.08,-92.45
3004,72034,AR,35.05,-92.5
3005,72076,AR,34.86,-92.12
3006,72076,AR,34.86,-92.12
3007,72113,AR,34.85,-92.41
3008,72116,AR,34.78,-92.25
3009,72117,AR,34.78,-92.25
3010,72120,AR,34.83,-92.2
3011,72120,AR,34.83,-92.2
3012,72135,AR,34.89,-92.52
3013,72202,AR,34.72,-92.35
3014,72205,AR,34.72,-92.35
3015,72211,AR,34.72,-92.35
3016,72212,AR,34.72,-92.35
3017,72212,AR,34.72,-92.35
3018,72223,AR,34.72,-92.35
3019,72560,AR,35.87,-92.11
3020,72701,AR,36.07,-94.15
3021,72701,AR,36.07,-94.15
3022,72701,AR,36.07,-94.15
3023,72701,AR,36.07,-94.15
3024,72701,AR,36.07,-94.15
3025,72701,AR,36.07,-94.15
3026,72701,AR,36.07,-94.15
3027,72703,AR,36.07,-94.15
3028,72703,AR,36.07,-94.15
3029,72703,AR,36.07,-94.15
3030,72704,AR,36.07,-94.15
3031,72704,AR,36.07,-94.15
3032,72704,AR,36.07,-94.15
3033,72704,AR,36.07,-94.15
3034,72712,AR,36.36,-94.2
3035,72712,AR,36.36,-94.2
3036,72714,AR,36.46,-94.29
3037,72715,AR,36.46,-94.29
3038,72715,AR,36.46,-94.29
3039,72740,AR,36.08,-93.73
3040,72745,AR,36.26,-94.13
3041,72753,AR,35.97,-94.31
3042,72756,AR,36.33,-94.13
3043,72756,AR,36.33,-94.13
3044,72762,AR,36.18,-94.14
3045,72764,AR,36.18,-94.14
3046,72774,AR,35.93,-94.18
3047,72801,AR,35.27,-93.14
3048,72837,AR,35.4,-93.11
3049,72837,AR,35.4,-93.11
3050,72903,AR,35.36,-94.38
3051,72936,AR,35.21,-94.23
3052,73003,OK,35.67,-97.41
3053,73020,OK,35.48,-97.26
3054,73020,OK,35.48,-97.26
3055,73069,OK,35.22,-97.34
3056,73071,OK,35.22,-97.34
3057,73072,OK,35.22,-97.34
3058,73099,OK,35.51,-97.76
3059,73099,OK,35.51,-97.76
3060,73106,OK,35.46,-97.51
3061,73107,OK,35.46,-97.51
3062,73107,OK,35.46,-97.51
3063,73110,OK,35.46,-97.51
3064,73111,OK,35.46,-97.51
3065,73112,OK,35.46,-97.51
3066,73112,OK,35.46,-97.51
3067,73112,OK,35.46,-97.51
3068,73115,OK,35.46,-97.51
3069,73115,OK,35.46,-97.51
3070,73115,OK,35.46,-97.51
3071,73118,OK,35.46,-97.51
3072,73127,OK,35.46,-97.51
3073,73159,OK,35.46,-97.51
3074,73159,OK,35.46,-97.51
3075,73160,OK,35.46,-97.51
3076,73160,OK,35.46,-97.51
3077,73162,OK,35.46,-97.51
3078,73503,OK,34.65,-98.4
3079,73503,OK,34.65,-98.4
3080,73505,OK,34.6,-98.42
3081,73507,OK,34.6,-98.42
3082,74012,OK,36.03,-95.78
3083,74014,OK,36.03,-95.78
3084,74019,OK,36.28,-95.49
3085,74037,OK,36,-95.97
3086,74070,OK,36.36,-96.03
3087,74105,OK,36.12,-95.91
3088,74107,OK,36.12,-95.91
3089,74108,OK,36.12,-95.91
3090,74137,OK,36.12,-95.91
3091,74137,OK,36.12,-95.91
3092,74447,OK,35.63,-95.95
3093,74467,OK,35.95,-95.38
3094,74728,OK,34.02,-94.73
3095,74857,OK,35.4,-97.17
3096,75002,TX,33.1,-96.66
3097,75002,TX,33.1,-96.66
3098,75006,TX,32.98,-96.89
3099,75007,TX,32.98,-96.89
3100,75007,TX,32.98,-96.89
3101,75010,TX,32.98,-96.89
3102,75023,TX,33.04,-96.74
3103,75023,TX,33.04,-96.74
3104,75024,TX,33.04,-96.74
3105,75033,TX,33.14,-96.81
3106,75034,TX,33.14,-96.81
3107,75034,TX,33.14,-96.81
3108,75035,TX,33.14,-96.81
3109,75038,TX,32.85,-96.96
3110,75040,TX,32.91,-96.62
3111,75041,TX,32.91,-96.62
3112,75043,TX,32.91,-96.62
3113,75048,TX,32.91,-96.62
3114,75048,TX,32.91,-96.62
3115,75052,TX,32.69,-97.01
3116,75052,TX,32.69,-97.01
3117,75056,TX,33.09,-96.88
3118,75063,TX,32.85,-96.96
3119,75065,TX,33.12,-97.02
3120,75067,TX,33.04,-96.98
3121,75068,TX,33.16,-96.93
3122,75068,TX,33.16,-96.93
3123,75070,TX,33.2,-96.65
3124,75070,TX,33.2,-96.65
3125,75071,TX,33.2,-96.65
3126,75071,TX,33.2,-96.65
3127,75071,TX,33.2,-96.65
3128,75074,TX,33.04,-96.74
3129,75075,TX,33.04,-96.74
3130,75075,TX,33.04,-96.74
3131,75077,TX,33.04,-96.98
3132,75077,TX,33.04,-96.98
3133,75078,TX,33.24,-96.78
3134,75080,TX,32.97,-96.7
3135,75098,TX,33.04,-96.51
3136,75126,TX,32.75,-96.46
3137,75147,TX,32.36,-96.1
3138,75156,TX,32.25,-96.08
3139,75165,TX,32.4,-96.85
3140,75165,TX,32.4,-96.85
3141,75181,TX,32.76,-96.59
3142,75201,TX,32.79,-96.76
3143,75204,TX,32.79,-96.76
3144,75206,TX,32.79,-96.76
3145,75216,TX,32.79,-96.76
3146,75219,TX,32.79,-96.76
3147,75227,TX,32.79,-96.76
3148,75228,TX,32.79,-96.76
3149,75229,TX,32.79,-96.76
3150,75231,TX,32.79,-96.76
3151,75240,TX,32.79,-96.76
3152,75246,TX,32.79,-96.76
3153,75254,TX,32.79,-96.76
3154,75407,TX,33.18,-96.5
3155,75418,TX,33.58,-96.18
3156,75672,TX,32.53,-94.35
3157,75702,TX,32.32,-95.3
3158,75703,TX,32.32,-95.3
3159,75791,TX,32.22,-95.21
3160,75949,TX,31.27,-94.57
3161,76001,TX,32.69,-97.12
